cell_id,prov_name,dist_name,sect_name,province_name,district_name,sector_name,cell_name,total_nightlight,mean_nightlight,median_nightlight,max_nightlight,min_nightlight,std_nightlight,pixel_count,lit_pixel_count,year,lit_pixel_percentage
RWA.3.5.14.3_1,Iburasirazuba,Ngoma,Zaza,Unknown_Province,Unknown_District,Unknown_Sector,Ruhembe,19.423337936401367,0.076169952750206,0.0,0.4925987124443054,0.0,0.11868694424629211,255,77,2020,30.19607843137255
RWA.3.5.14.3_1,Iburasirazuba,Ngoma,Zaza,Unknown_Province,Unknown_District,Unknown_Sector,Ruhembe,37.45030212402344,0.1468639224767685,0.0,1.3961451053619385,0.0,0.2439042627811432,255,77,2024,30.19607843137255
RWA.3.5.14.3_1,Iburasirazuba,Ngoma,Zaza,Unknown_Province,Unknown_District,Unknown_Sector,Ruhembe,7.280237674713135,0.028549952432513237,0.0,0.7927948832511902,0.0,0.10288376361131668,255,77,2015,30.19607843137255
RWA.3.5.14.4_1,Iburasirazuba,Ngoma,Zaza,Unknown_Province,Unknown_District,Unknown_Sector,Ruhinga,19.739532470703125,0.07592128217220306,0.0,0.2638799846172333,0.0,0.10936914384365082,260,85,2020,32.69230769230769
RWA.3.5.14.4_1,Iburasirazuba,Ngoma,Zaza,Unknown_Province,Unknown_District,Unknown_Sector,Ruhinga,35.225013732910156,0.1354808211326599,0.0,0.4898328483104706,0.0,0.19521568715572357,260,85,2024,32.69230769230769
RWA.3.5.14.4_1,Iburasirazuba,Ngoma,Zaza,Unknown_Province,Unknown_District,Unknown_Sector,Ruhinga,3.003058910369873,0.011550226248800755,0.0,0.07087297737598419,0.0,0.018481120467185974,260,85,2015,32.69230769230769
RWA.3.6.1.1_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Cyagaju,8.03454303741455,0.12553973495960236,0.0,0.3026617467403412,0.0,0.13396766781806946,64,30,2020,46.875
RWA.3.6.1.1_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Cyagaju,14.593899726867676,0.22802968323230743,0.0,0.5736265778541565,0.0,0.2436681091785431,64,30,2024,46.875
RWA.3.6.1.1_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Cyagaju,1.8233007192611694,0.028489073738455772,0.0,0.09255814552307129,0.0,0.03181898966431618,64,30,2015,46.875
RWA.3.6.1.2_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Kabeza,11.159881591796875,0.1394985169172287,0.0,0.35763293504714966,0.0,0.14447684586048126,80,39,2020,48.75
RWA.3.6.1.2_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Kabeza,20.07196044921875,0.2508994936943054,0.0,0.7377691864967346,0.0,0.26156264543533325,80,39,2024,48.75
RWA.3.6.1.2_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Kabeza,2.3258309364318848,0.02907288633286953,0.0,0.11022055149078369,0.0,0.03293158859014511,80,39,2015,48.75
RWA.3.6.1.3_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Nyamikamba,14.070318222045898,0.1279119849205017,0.0,0.7165266275405884,0.0,0.16623277962207794,110,45,2020,40.909090909090914
RWA.3.6.1.3_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Nyamikamba,23.94664192199707,0.21769674122333527,0.0,1.1416456699371338,0.0,0.27670034766197205,110,45,2024,40.909090909090914
RWA.3.6.1.3_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Nyamikamba,2.277820110321045,0.02070745639503002,0.0,0.0904293805360794,-0.006502636708319187,0.027898291125893593,110,44,2015,40.0
RWA.3.6.1.4_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Nyamirembe,7.468079090118408,0.1185409352183342,0.0,0.36013200879096985,0.0,0.14711807668209076,63,25,2020,39.682539682539684
RWA.3.6.1.4_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Nyamirembe,12.725955963134766,0.20199930667877197,0.0,0.7195589542388916,0.0,0.2545520067214966,63,25,2024,39.682539682539684
RWA.3.6.1.4_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Nyamirembe,1.4013500213623047,0.022243650630116463,0.0,0.10281135886907578,0.0,0.02905307337641716,63,25,2015,39.682539682539684
RWA.3.6.1.5_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Nyangara,12.430572509765625,0.07312101125717163,0.0,0.3351525068283081,0.0,0.1162121370434761,170,49,2020,28.823529411764703
RWA.3.6.1.5_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Nyangara,21.679771423339844,0.12752807140350342,0.0,0.6504603624343872,0.0,0.20293211936950684,170,49,2024,28.823529411764703
RWA.3.6.1.5_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Nyangara,3.8286890983581543,0.022521700710058212,0.0,0.14507918059825897,0.0,0.03750331699848175,170,49,2015,28.823529411764703
RWA.3.6.1.6_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Nyarurema,9.331295013427734,0.09331294894218445,0.0,0.35083550214767456,0.0,0.1310279667377472,100,34,2020,34.0
RWA.3.6.1.6_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Nyarurema,17.857179641723633,0.17857179045677185,0.0,0.8474950790405273,0.0,0.2560937702655792,100,34,2024,34.0
RWA.3.6.1.6_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Nyarurema,2.3766674995422363,0.02376667410135269,0.0,0.1344606727361679,0.0,0.03634575009346008,100,34,2015,34.0
RWA.3.6.1.7_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Rwensheke,6.385432720184326,0.0997723862528801,0.0,0.2946574091911316,0.0,0.1291535198688507,64,24,2020,37.5
RWA.3.6.1.7_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Rwensheke,11.07316780090332,0.17301824688911438,0.0,0.5467671751976013,0.0,0.22473172843456268,64,24,2024,37.5
RWA.3.6.1.7_1,Iburasirazuba,Nyagatare,Gatunda,Unknown_Province,Unknown_District,Unknown_Sector,Rwensheke,0.8980721831321716,0.014032377861440182,0.0,0.07001110166311264,0.0,0.020008137449622154,64,24,2015,37.5
RWA.3.6.2.1_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Bushara,7.489071846008301,0.13868652284145355,0.0,0.34957075119018555,0.0,0.14502006769180298,54,26,2020,48.148148148148145
RWA.3.6.2.1_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Bushara,13.85876750946045,0.2566438317298889,0.0,0.8460644483566284,0.0,0.2740982174873352,54,26,2024,48.148148148148145
RWA.3.6.2.1_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Bushara,1.5193485021591187,0.028136083856225014,0.0,0.08229772746562958,0.0,0.030723949894309044,54,26,2015,48.148148148148145
RWA.3.6.2.2_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Cyenkwanzi,6.388040542602539,0.08872278779745102,0.0,0.3509765863418579,0.0,0.1348927766084671,72,22,2020,30.555555555555557
RWA.3.6.2.2_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Cyenkwanzi,10.947240829467773,0.15204501152038574,0.0,0.6988303065299988,0.0,0.23299172520637512,72,22,2024,30.555555555555557
RWA.3.6.2.2_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Cyenkwanzi,1.3717901706695557,0.019052641466259956,0.0,0.08506407588720322,0.0,0.02976224571466446,72,22,2015,30.555555555555557
RWA.3.6.2.3_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Gikagati,4.382144927978516,0.089431531727314,0.0,0.30022987723350525,0.0,0.12349466979503632,49,17,2020,34.69387755102041
RWA.3.6.2.3_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Gikagati,8.013877868652344,0.1635485291481018,0.0,0.5613878965377808,0.0,0.22526441514492035,49,17,2024,34.69387755102041
RWA.3.6.2.3_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Gikagati,1.0279276371002197,0.020978115499019623,0.0,0.09281273186206818,0.0,0.03019721992313862,49,17,2015,34.69387755102041
RWA.3.6.2.4_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Gikundamvura,8.01419734954834,0.11130829900503159,0.0,0.31267300248146057,0.0,0.13595393300056458,72,29,2020,40.27777777777778
RWA.3.6.2.4_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Gikundamvura,14.09952449798584,0.1958267241716385,0.0,0.6864331364631653,0.0,0.2409718930721283,72,29,2024,40.27777777777778
RWA.3.6.2.4_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Gikundamvura,1.3677809238433838,0.018996957689523697,0.0,0.07741137593984604,0.0,0.024662021547555923,72,29,2015,40.27777777777778
RWA.3.6.2.5_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Kabuga,15.158895492553711,0.11484012007713318,0.0,0.39755451679229736,0.0,0.1354513019323349,132,56,2020,42.42424242424242
RWA.3.6.2.5_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Kabuga,27.585697174072266,0.20898255705833435,0.0,0.7919909358024597,0.0,0.2485821396112442,132,56,2024,42.42424242424242
RWA.3.6.2.5_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Kabuga,3.649077892303467,0.027644529938697815,0.0,0.13898488879203796,0.0,0.035531628876924515,132,56,2015,42.42424242424242
RWA.3.6.2.6_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Ndego,15.50299072265625,0.10132673382759094,0.0,0.2941238284111023,0.0,0.1232771947979927,153,62,2020,40.52287581699346
RWA.3.6.2.6_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Ndego,63.754364013671875,0.41669517755508423,0.0,13.060328483581543,0.0,1.5947881937026978,153,62,2024,40.52287581699346
RWA.3.6.2.6_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Ndego,13.784995079040527,0.09009800851345062,0.0,1.3240368366241455,0.0,0.24491456151008606,153,62,2015,40.52287581699346
RWA.3.6.2.7_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Nyakiga,11.425737380981445,0.12983793020248413,0.10619720816612244,0.29381904006004333,0.0,0.13045267760753632,88,44,2020,50.0
RWA.3.6.2.7_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Nyakiga,24.984859466552734,0.2839188575744629,0.2100176364183426,1.0476523637771606,0.0,0.30416339635849,88,44,2024,50.0
RWA.3.6.2.7_1,Iburasirazuba,Nyagatare,Karama,Unknown_Province,Unknown_District,Unknown_Sector,Nyakiga,13.545990943908691,0.15393172204494476,0.026288772001862526,2.0735621452331543,0.0,0.3964318335056305,88,44,2015,50.0
RWA.3.6.3.1_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Kamate,69.45603942871094,0.13229721784591675,0.21346786618232727,0.34862467646598816,0.0,0.13205847144126892,525,265,2020,50.476190476190474
RWA.3.6.3.1_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Kamate,108.95187377929688,0.20752738416194916,0.353971004486084,0.5732978582382202,0.0,0.20730698108673096,525,265,2024,50.476190476190474
RWA.3.6.3.1_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Kamate,9.87065601348877,0.018801249563694,0.0,0.0754706859588623,-0.013153217732906342,0.021733973175287247,525,262,2015,49.904761904761905
RWA.3.6.3.2_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Karama,53.981292724609375,0.14994803071022034,0.23056253790855408,0.5327007174491882,0.0,0.1461026519536972,360,189,2020,52.5
RWA.3.6.3.2_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Karama,80.80784606933594,0.2244662344455719,0.353100061416626,2.229903221130371,0.0,0.25770920515060425,360,189,2024,52.5
RWA.3.6.3.2_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Karama,16.8679141998291,0.04685531556606293,0.03613768517971039,1.0386784076690674,0.0,0.08900782465934753,360,189,2015,52.5
RWA.3.6.3.3_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Kizirakome,18.281429290771484,0.11079654097557068,0.0,0.31145742535591125,0.0,0.12813489139080048,165,71,2020,43.03030303030303
RWA.3.6.3.3_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Kizirakome,30.472423553466797,0.18468135595321655,0.0,0.9781296253204346,0.0,0.21956779062747955,165,71,2024,43.03030303030303
RWA.3.6.3.3_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Kizirakome,3.6083927154541016,0.021869046613574028,0.0,0.092111736536026,0.0,0.02770562469959259,165,71,2015,43.03030303030303
RWA.3.6.3.4_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Mbare,55.63331604003906,0.19317123293876648,0.25559714436531067,1.8382046222686768,0.0,0.21711720526218414,288,168,2020,58.333333333333336
RWA.3.6.3.4_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Mbare,109.56598663330078,0.3804374635219574,0.404823362827301,4.178931713104248,0.0,0.5483925342559814,288,168,2024,58.333333333333336
RWA.3.6.3.4_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Mbare,9.248937606811523,0.03211436793208122,0.028484748676419258,0.4494389593601227,0.0,0.041184648871421814,288,168,2015,58.333333333333336
RWA.3.6.3.5_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Musenyi,24.925296783447266,0.13847386837005615,0.0,1.521564245223999,0.0,0.2056729793548584,180,72,2020,40.0
RWA.3.6.3.5_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Musenyi,36.88819122314453,0.20493438839912415,0.0,1.3356077671051025,0.0,0.2870737612247467,180,72,2024,40.0
RWA.3.6.3.5_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Musenyi,5.048563480377197,0.028047574684023857,0.0,0.22060659527778625,0.0,0.0392012782394886,180,72,2015,40.0
RWA.3.6.3.6_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Ndama,221.0690155029297,0.10467282682657242,0.0,0.41757312417030334,0.0,0.12486888468265533,2112,880,2020,41.66666666666667
RWA.3.6.3.6_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Ndama,375.5763244628906,0.17782969772815704,0.0,3.921501398086548,0.0,0.2585393488407135,2112,880,2024,41.66666666666667
RWA.3.6.3.6_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Ndama,37.54549026489258,0.017777221277356148,0.0,1.7268716096878052,-0.0072334520518779755,0.0451107956469059,2112,875,2015,41.42992424242424
RWA.3.6.3.7_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Nyagashanga,8.428409576416016,0.10405443608760834,0.0,0.3431589603424072,0.0,0.1400611847639084,81,29,2020,35.80246913580247
RWA.3.6.3.7_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Nyagashanga,13.906951904296875,0.17169076204299927,0.0,0.8219213485717773,0.0,0.23806287348270416,81,29,2024,35.80246913580247
RWA.3.6.3.7_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Nyagashanga,1.4647228717803955,0.01808299869298935,0.0,0.0858922004699707,0.0,0.026726968586444855,81,29,2015,35.80246913580247
RWA.3.6.3.8_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Nyamirama,191.77247619628906,0.11421827226877213,0.0,0.5086802244186401,0.0,0.12334848195314407,1679,786,2020,46.81357951161406
RWA.3.6.3.8_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Nyamirama,301.328857421875,0.1794692426919937,0.0,1.7916533946990967,0.0,0.21547596156597137,1679,786,2024,46.81357951161406
RWA.3.6.3.8_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Nyamirama,31.057178497314453,0.018497426062822342,0.0,0.08593396842479706,-0.004597239661961794,0.022606028243899345,1679,781,2015,46.51578320428827
RWA.3.6.3.9_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Rubagabaga,23.63644790649414,0.16528984904289246,0.0,1.7190520763397217,0.0,0.26153838634490967,143,58,2020,40.55944055944056
RWA.3.6.3.9_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Rubagabaga,31.11780548095703,0.2176070362329483,0.0,1.6351121664047241,0.0,0.3017975687980652,143,58,2024,40.55944055944056
RWA.3.6.3.9_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Rubagabaga,3.8885345458984375,0.027192549780011177,0.0,0.1592879593372345,0.0,0.03622078150510788,143,58,2015,40.55944055944056
RWA.3.6.3.10_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Rwenyemera,25.709583282470703,0.1339040845632553,0.0,0.6129146814346313,0.0,0.14826159179210663,192,90,2020,46.875
RWA.3.6.3.10_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Rwenyemera,55.7984619140625,0.2906169891357422,0.0,1.8569186925888062,0.0,0.360914409160614,192,90,2024,46.875
RWA.3.6.3.10_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Rwenyemera,4.588759422302246,0.023899788036942482,0.0,0.19618317484855652,0.0,0.030713357031345367,192,90,2015,46.875
RWA.3.6.3.11_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Rwisirabo,13.250322341918945,0.16562902927398682,0.0,0.7561051249504089,0.0,0.21498659253120422,80,34,2020,42.5
RWA.3.6.3.11_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Rwisirabo,32.51649856567383,0.40645623207092285,0.0,2.2987418174743652,0.0,0.5848342180252075,80,34,2024,42.5
RWA.3.6.3.11_1,Iburasirazuba,Nyagatare,Karangazi,Unknown_Province,Unknown_District,Unknown_Sector,Rwisirabo,3.6373825073242188,0.045467279851436615,0.0,0.330270379781723,0.0,0.07258203625679016,80,34,2015,42.5
RWA.3.6.4.1_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Bayigaburire,10.851290702819824,0.15071237087249756,0.24041253328323364,0.33528000116348267,0.0,0.14021477103233337,72,39,2020,54.166666666666664
RWA.3.6.4.1_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Bayigaburire,16.596492767333984,0.23050683736801147,0.3843696713447571,0.5560981631278992,0.0,0.21509233117103577,72,39,2024,54.166666666666664
RWA.3.6.4.1_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Bayigaburire,2.2259621620178223,0.030916141346096992,0.02970929816365242,0.09518362581729889,0.0,0.03150413557887077,72,39,2015,54.166666666666664
RWA.3.6.4.2_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Kaduha,8.209802627563477,0.15203338861465454,0.2459026575088501,0.3798023760318756,0.0,0.1427130103111267,54,29,2020,53.70370370370371
RWA.3.6.4.2_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Kaduha,13.772255897521973,0.25504177808761597,0.4009476900100708,0.6919180154800415,0.0,0.24185332655906677,54,29,2024,53.70370370370371
RWA.3.6.4.2_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Kaduha,1.6300994157791138,0.030187025666236877,0.03449104353785515,0.11666654050350189,0.0,0.03174065798521042,54,29,2015,53.70370370370371
RWA.3.6.4.3_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Kanyeganyege,4.8828935623168945,0.09965088963508606,0.0,0.30215781927108765,0.0,0.13141775131225586,49,18,2020,36.734693877551024
RWA.3.6.4.3_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Kanyeganyege,8.564361572265625,0.1747828871011734,0.0,0.5721025466918945,0.0,0.2303704470396042,49,18,2024,36.734693877551024
RWA.3.6.4.3_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Kanyeganyege,0.8623713850975037,0.01759941689670086,0.0,0.07679368555545807,0.0,0.024704912677407265,49,18,2015,36.734693877551024
RWA.3.6.4.4_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Katabagemu,8.858668327331543,0.08517950028181076,0.0,0.298229455947876,0.0,0.12273957580327988,104,34,2020,32.69230769230769
RWA.3.6.4.4_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Katabagemu,14.466409683227539,0.1391000896692276,0.0,0.5188255906105042,0.0,0.2005642056465149,104,34,2024,32.69230769230769
RWA.3.6.4.4_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Katabagemu,1.8322243690490723,0.017617542296648026,0.0,0.07575483620166779,0.0,0.02585216984152794,104,34,2015,32.69230769230769
RWA.3.6.4.5_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Kigarama,6.694305419921875,0.06761924922466278,0.0,0.35349613428115845,0.0,0.12059007585048676,99,24,2020,24.242424242424242
RWA.3.6.4.5_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Kigarama,11.597827911376953,0.11714977771043777,0.0,0.6502416729927063,0.0,0.21080724895000458,99,24,2024,24.242424242424242
RWA.3.6.4.5_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Kigarama,1.7643996477127075,0.01782221905887127,0.0,0.14850041270256042,0.0,0.03394576162099838,99,24,2015,24.242424242424242
RWA.3.6.4.6_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Nyakigando,33.17430877685547,0.11518856883049011,0.0,0.4453996419906616,0.0,0.13515692949295044,288,123,2020,42.70833333333333
RWA.3.6.4.6_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Nyakigando,51.87361145019531,0.1801167130470276,0.0,0.8974635004997253,0.0,0.21583795547485352,288,123,2024,42.70833333333333
RWA.3.6.4.6_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Nyakigando,7.237875938415527,0.02513151429593563,0.0,0.14872503280639648,0.0,0.03198784589767456,288,123,2015,42.70833333333333
RWA.3.6.4.7_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Rubira,27.25638771057129,0.12333206832408905,0.0,0.34199854731559753,0.0,0.13903208076953888,221,98,2020,44.34389140271493
RWA.3.6.4.7_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Rubira,38.05186080932617,0.17218036949634552,0.0,0.49454519152641296,0.0,0.19376249611377716,221,98,2024,44.34389140271493
RWA.3.6.4.7_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Rubira,4.872842788696289,0.022049061954021454,0.0,0.09191476553678513,0.0,0.027370866388082504,221,98,2015,44.34389140271493
RWA.3.6.4.8_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Rugazi,16.17488670349121,0.0888730064034462,0.0,0.30945539474487305,0.0,0.12710416316986084,182,60,2020,32.967032967032964
RWA.3.6.4.8_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Rugazi,23.21832275390625,0.12757320702075958,0.0,0.5003749132156372,0.0,0.1826915442943573,182,60,2024,32.967032967032964
RWA.3.6.4.8_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Rugazi,3.75870680809021,0.02065223455429077,0.0,0.10663957893848419,0.0,0.03109152428805828,182,60,2015,32.967032967032964
RWA.3.6.4.9_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Rutoma,8.013971328735352,0.11130515486001968,0.0,0.37148794531822205,0.0,0.13645415008068085,72,29,2020,40.27777777777778
RWA.3.6.4.9_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Rutoma,12.469904899597168,0.17319312691688538,0.0,0.6028568744659424,0.0,0.21374309062957764,72,29,2024,40.27777777777778
RWA.3.6.4.9_1,Iburasirazuba,Nyagatare,Katabagemu,Unknown_Province,Unknown_District,Unknown_Sector,Rutoma,1.808626413345337,0.025119811296463013,0.0,0.11770305037498474,0.0,0.03335157409310341,72,29,2015,40.27777777777778
RWA.3.6.5.1_1,Iburasirazuba,Nyagatare,Kiyombe,Unknown_Province,Unknown_District,Unknown_Sector,Gataba,17.497703552246094,0.09720946103334427,0.0,0.31438085436820984,0.0,0.12538741528987885,180,68,2020,37.77777777777778
RWA.3.6.5.1_1,Iburasirazuba,Nyagatare,Kiyombe,Unknown_Province,Unknown_District,Unknown_Sector,Gataba,27.20333480834961,0.15112963318824768,0.0,0.47520262002944946,0.0,0.19454535841941833,180,68,2024,37.77777777777778
RWA.3.6.5.1_1,Iburasirazuba,Nyagatare,Kiyombe,Unknown_Province,Unknown_District,Unknown_Sector,Gataba,4.319578170776367,0.023997657001018524,0.0,0.12201960384845734,0.0,0.03342563658952713,180,68,2015,37.77777777777778
