cell_id,province_name,district_name,sector_name,cell_name,elderly_60_plus_2020,general_2020,children_under_five_2020,youth_15_24_2020,men_2020,women_2020,building_count
RWA.4.3.5.2_1,Iburengerazuba,Nyabihu,Karago,Cyamabuye,212.57151299999998,4742.879256,727.2868050000001,1098.132957,2210.4871559999997,2532.3921,634.0
RWA.4.3.5.3_1,Iburengerazuba,Nyabihu,Karago,Gatagara,85.426782,1887.7077000000002,290.168154,433.742262,880.137468,1007.570232,233.0
RWA.4.3.5.4_1,Iburengerazuba,Nyabihu,Karago,Gihirwa,194.48093,4329.639624,660.580746,998.043418,2016.346544,2313.29308,368.0
RWA.4.3.5.5_1,Iburengerazuba,Nyabihu,Karago,Kadahenda,257.281089,5738.892389000001,879.481759,1328.033943,2674.4452189999997,3064.44717,499.0
RWA.4.3.5.6_1,Iburengerazuba,Nyabihu,Karago,Karengera,99.86300899999999,2213.998267,338.122721,508.667215,1031.238081,1182.760186,220.0
RWA.4.3.6.1_1,Iburengerazuba,Nyabihu,Kintobo,Gatovu,128.743006,2296.9151939999997,297.36378,529.907994,1061.458832,1235.456362,363.0
RWA.4.3.6.2_1,Iburengerazuba,Nyabihu,Kintobo,Kintobo,121.82542099999999,2183.491599,286.522956,500.246345,1009.924683,1173.566916,320.0
RWA.4.3.6.3_1,Iburengerazuba,Nyabihu,Kintobo,Nyagisozi,157.63716,2823.94944,370.02933,647.46507,1306.031025,1517.918415,510.0
RWA.4.3.6.4_1,Iburengerazuba,Nyabihu,Kintobo,Nyamugari,112.381177,2015.8596209999998,261.724116,465.03589500000004,932.06249,1083.797131,410.0
RWA.4.3.6.5_1,Iburengerazuba,Nyabihu,Kintobo,Rukondo,115.966118,2075.649585,270.243586,476.287825,959.3402570000001,1116.309321,411.0
RWA.4.3.6.6_1,Iburengerazuba,Nyabihu,Kintobo,Ryinyo,159.279493,2901.129157,393.683948,654.861735,1344.694314,1556.434843,258.0
RWA.4.3.7.1_1,Iburengerazuba,Nyabihu,Mukamira,Gasizi,103.59916799999995,2352.106808,329.663928,572.7082879999999,1092.01755,1260.089258,394.0
RWA.4.3.7.2_1,Iburengerazuba,Nyabihu,Mukamira,Jaba,305.5218299999999,6923.292224,990.137414,1666.697598,3217.331558,3705.960666,1568.0
RWA.4.3.7.3_1,Iburengerazuba,Nyabihu,Mukamira,Kanyove,118.36310399999995,2717.735744,382.685684,657.387264,1262.885765,1454.8499789999998,450.0
RWA.4.3.7.4_1,Iburengerazuba,Nyabihu,Mukamira,Rubaya,214.1650099999999,4835.164605999999,676.613508,1176.024886,2244.617434,2590.547172,970.0
RWA.4.3.7.5_1,Iburengerazuba,Nyabihu,Mukamira,Rugeshi,239.1452159999999,5429.532896,760.986336,1322.0226559999999,2520.7806,2908.7522959999997,1275.0
RWA.4.3.7.6_1,Iburengerazuba,Nyabihu,Mukamira,Rukoma,80.73904299999997,1783.8579849999999,248.583866,431.640129,827.8763789999999,955.9816059999999,314.0
RWA.4.3.7.7_1,Iburengerazuba,Nyabihu,Mukamira,Rurengeri,255.1989229999999,5781.878882,810.132209,1406.4526549999998,2684.709389,3097.169493,1422.0
RWA.4.3.8.1_1,Iburengerazuba,Nyabihu,Muringa,Gisizi,206.532694,4788.619104,775.779298,960.232175,2230.47686,2558.142244,540.0
RWA.4.3.8.2_1,Iburengerazuba,Nyabihu,Muringa,Mulinga,254.544376,5901.20901,955.394298,1183.671947,2748.680062,3152.528948,643.0
RWA.4.3.8.3_1,Iburengerazuba,Nyabihu,Muringa,Mwiyanike,175.1521,4023.03661,643.61892,810.469917,1871.695598,2151.341012,455.0
RWA.4.3.8.4_1,Iburengerazuba,Nyabihu,Muringa,Nkomane,170.52594499999998,3917.4498949999997,609.38252,799.786794,1821.101961,2096.347934,455.0
RWA.4.3.8.5_1,Iburengerazuba,Nyabihu,Muringa,Nyamasheke,68.62177,1590.670972,253.198118,321.776486,740.3530460000001,850.317926,380.0
RWA.4.3.8.6_1,Iburengerazuba,Nyabihu,Muringa,Rwantobo,212.5425,4926.1675,797.8425,987.774375,2294.68625,2631.4812500000003,607.0
RWA.4.3.9.1_1,Iburengerazuba,Nyabihu,Rambura,Birembo,183.80634799999996,4007.050403,584.654298,873.084381,1852.155769,2154.8946339999998,478.0
RWA.4.3.9.2_1,Iburengerazuba,Nyabihu,Rambura,Guriro,163.88249699999997,3573.029889,519.459,789.346729,1652.1087129999999,1920.9211759999998,453.0
RWA.4.3.9.3_1,Iburengerazuba,Nyabihu,Rambura,Kibisabo,260.67089999999996,5713.629010000001,838.43448,1252.6864229999999,2643.44018,3070.18883,727.0
RWA.4.3.9.4_1,Iburengerazuba,Nyabihu,Rambura,Mutaho,205.74573599999994,4488.272336,652.608696,991.434078,2075.273596,2412.99874,792.0
RWA.4.3.9.5_1,Iburengerazuba,Nyabihu,Rambura,Nyundo,277.52211199999994,6052.794972,879.741912,1337.463064,2798.599412,3254.1955599999997,842.0
RWA.4.3.9.6_1,Iburengerazuba,Nyabihu,Rambura,Rugamba,248.47115199999993,5419.189587,787.650702,1197.457694,2505.642577,2913.54701,537.0
RWA.4.3.10.1_1,Iburengerazuba,Nyabihu,Rugera,Gakoro,169.521707,3485.629899,557.133817,624.416499,1620.273711,1865.355704,904.0
RWA.4.3.10.2_1,Iburengerazuba,Nyabihu,Rugera,Marangara,194.093543,3987.6420030000004,638.22828,718.5554810000001,1854.2559509999999,2133.385518,994.0
RWA.4.3.10.3_1,Iburengerazuba,Nyabihu,Rugera,Nyagahondo,168.735792,3504.3334640000003,558.979312,630.6275760000001,1629.814584,1874.518392,871.0
RWA.4.3.10.4_1,Iburengerazuba,Nyabihu,Rugera,Nyarutembe,208.84479,4304.049255,689.0453900000001,770.5588550000001,2000.540795,2303.507855,1044.0
RWA.4.3.10.5_1,Iburengerazuba,Nyabihu,Rugera,Rurembo,209.535186,4318.277517,691.3232260000001,773.106157,2007.154153,2311.122757,730.0
RWA.4.3.10.8_1,Iburengerazuba,Nyabihu,Rugera,Tyazo,125.348405,2563.052028,410.05953800000003,466.44217000000003,1192.594628,1370.457083,604.0
RWA.4.3.10.6_1,Iburengerazuba,Nyabihu,Rugera,Tyazo(1),15.870652,325.770375,52.13621800000001,58.811819,151.501867,174.268465,73.0
RWA.4.3.10.7_1,Iburengerazuba,Nyabihu,Rugera,Tyazo(2),31.413018,647.385921,103.64153800000001,115.902241,300.907789,346.478041,158.0
RWA.4.3.11.1_1,Iburengerazuba,Nyabihu,Rurembo,Gahondo,242.14392999999998,4695.289491,747.808766,951.0665549999999,2201.009111,2494.280351,547.0
RWA.4.3.11.2_1,Iburengerazuba,Nyabihu,Rurembo,Gitega,144.37208099999998,2801.072808,446.143602,566.7309419999999,1312.948704,1488.124083,509.0
RWA.4.3.11.3_1,Iburengerazuba,Nyabihu,Rurembo,Kirimbogo,117.48523299999998,2292.7393660000002,362.89595,470.34147499999995,1074.148328,1218.591038,281.0
RWA.4.3.11.4_1,Iburengerazuba,Nyabihu,Rurembo,Murambi,255.77154599999997,4950.958627,788.126627,1008.8561609999999,2321.6809829999997,2629.277643,720.0
RWA.4.3.11.5_1,Iburengerazuba,Nyabihu,Rurembo,Mwana,144.87457899999998,2826.085825,448.92098599999997,573.623212,1325.2421849999998,1500.843621,569.0
RWA.4.3.11.6_1,Iburengerazuba,Nyabihu,Rurembo,Rwaza,266.50783299999995,5216.445984,823.285896,1062.4370629999999,2443.324498,2773.121459,627.0
RWA.4.3.12.1_1,Iburengerazuba,Nyabihu,Shyira,Cyimanzovu,143.33840999999995,3294.2918700000005,501.60141,630.821925,1543.66965,1750.6218150000002,538.0
RWA.4.3.12.2_1,Iburengerazuba,Nyabihu,Shyira,Kanyamitana,276.46633799999995,6261.731734000001,948.6568579999999,1194.842049,2936.818362,3324.912651,1191.0
RWA.4.3.12.3_1,Iburengerazuba,Nyabihu,Shyira,Kintarure,127.78389799999997,2892.623249,436.02662599999996,560.838723,1351.8076939999999,1540.81526,569.0
RWA.4.3.12.4_1,Iburengerazuba,Nyabihu,Shyira,Mpinga,156.12398199999996,3511.3141140000002,530.664182,668.868455,1647.56259,1863.7511330000002,959.0
RWA.4.3.12.5_1,Iburengerazuba,Nyabihu,Shyira,Mutanda,118.56386999999997,2724.9080900000004,414.90486999999996,521.790975,1276.86255,1448.0452050000001,501.0
RWA.4.3.12.6_1,Iburengerazuba,Nyabihu,Shyira,Shaki,184.89122999999995,4179.419678,627.08803,815.260689,1951.447314,2227.9719450000002,726.0
RWA.4.4.1.1_1,Iburengerazuba,Nyamasheke,Bushekeri,Buvungira,511.736918,11553.097402000001,1965.2201029999999,2251.273178,5504.658928999999,6048.438473,1666.0
RWA.4.4.1.2_1,Iburengerazuba,Nyamasheke,Bushekeri,Mpumbu,178.052108,3984.640632,674.882288,775.881858,1896.906419,2087.734213,612.0
RWA.4.4.1.3_1,Iburengerazuba,Nyamasheke,Bushekeri,Ngoma,227.379504,5112.151992,868.145808,995.8072559999999,2435.2076279999997,2676.944364,754.0
RWA.4.4.1.4_1,Iburengerazuba,Nyamasheke,Bushekeri,Nyarusange,368.786844,8292.973732,1408.345136,1615.8878639999998,3950.346064,4342.627668,1263.0
RWA.4.4.2.1_1,Iburengerazuba,Nyamasheke,Bushenge,Gasheke,389.16423000000003,6150.71019,915.005454,1267.3477579999999,2815.741618,3334.968572,1183.0
RWA.4.4.2.2_1,Iburengerazuba,Nyamasheke,Bushenge,Impala,342.33212100000003,5425.653215,808.226514,1116.9869899999999,2484.146642,2941.506573,1121.0
RWA.4.4.2.3_1,Iburengerazuba,Nyamasheke,Bushenge,Kagatamu,364.62480700000003,5787.9667150000005,862.2875339999999,1192.244182,2650.6695409999998,3137.2971740000003,1167.0
RWA.4.4.2.4_1,Iburengerazuba,Nyamasheke,Bushenge,Karusimbi,261.78165,4146.76865,617.6522699999999,853.6349899999999,1898.48399,2248.2846600000003,866.0
RWA.4.4.3.1_1,Iburengerazuba,Nyamasheke,Cyato,Bisumo,395.29035099999993,7713.824663,1055.9402579999999,1636.755072,3532.7285389999997,4181.096124,1561.0
RWA.4.4.3.2_1,Iburengerazuba,Nyamasheke,Cyato,Murambi,453.4320399999999,8848.42052,1211.25432,1877.4988799999999,4052.34356,4796.07696,1471.0
RWA.4.4.3.3_1,Iburengerazuba,Nyamasheke,Cyato,Mutongo,272.5138749999999,5319.1444,730.2022999999999,1125.80685,2436.3707249999998,2882.773675,1110.0
RWA.4.4.3.4_1,Iburengerazuba,Nyamasheke,Cyato,Rugari,175.15640899999997,3418.059217,467.895822,725.259648,1565.381101,1852.678116,852.0
RWA.4.4.4.1_1,Iburengerazuba,Nyamasheke,Gihombo,Butare,330.211797,5632.728317,880.499892,1131.306861,2638.324706,2994.403611,1105.0
RWA.4.4.4.2_1,Iburengerazuba,Nyamasheke,Gihombo,Gitwa,424.582344,7241.829864,1132.2195840000002,1454.37696,3391.991016,3849.838848,1399.0
RWA.4.4.4.3_1,Iburengerazuba,Nyamasheke,Gihombo,Jarama,215.16131199999998,3685.8734249999998,575.423083,741.074643,1726.618816,1959.254582,905.0
RWA.4.4.4.4_1,Iburengerazuba,Nyamasheke,Gihombo,Kibingo,445.706505,7620.728765,1186.2142800000001,1533.5609160000001,3570.133073,4050.595692,1295.0
RWA.4.4.4.5_1,Iburengerazuba,Nyamasheke,Gihombo,Mubuga,274.889544,4737.217011,739.574793,953.1867540000001,2219.303889,2517.913029,870.0
RWA.4.4.5.1_1,Iburengerazuba,Nyamasheke,Kagano,Gako,543.298224,10004.962201,1546.720002,1911.0408419999999,4706.874618,5298.0875829999995,1743.0
RWA.4.4.5.2_1,Iburengerazuba,Nyamasheke,Kagano,Mubumbano,398.983516,7284.939496,1121.649634,1390.1122799999998,3425.6261799999997,3859.3133159999998,1380.0
RWA.4.4.5.3_1,Iburengerazuba,Nyamasheke,Kagano,Ninzi,410.453268,7494.362808,1153.894182,1430.0744399999999,3524.10414,3970.258668,1578.0
RWA.4.4.5.4_1,Iburengerazuba,Nyamasheke,Kagano,Rwesero,451.301008,8305.129982,1284.205498,1586.157958,3907.4706189999997,4397.659363,1616.0
RWA.4.4.5.5_1,Iburengerazuba,Nyamasheke,Kagano,Shara,270.35844,4936.40664,760.05006,941.9652,2321.2662,2615.1404399999997,1472.0
RWA.4.4.6.1_1,Iburengerazuba,Nyamasheke,Kanjongo,Kibogora,616.5661299999999,12352.441171,1820.2721470000001,2411.113244,5874.09859,6478.342581,3177.0
RWA.4.4.6.2_1,Iburengerazuba,Nyamasheke,Kanjongo,Kigarama,322.48928,6514.959968,956.3754560000001,1274.110592,3101.08832,3413.871648,1270.0
RWA.4.4.6.3_1,Iburengerazuba,Nyamasheke,Kanjongo,Kigoya,328.865572,6602.700751,972.849589,1291.614988,3140.82022,3461.8805310000002,1606.0
RWA.4.4.6.4_1,Iburengerazuba,Nyamasheke,Kanjongo,Raro,330.20162799999997,6652.4779530000005,977.867692,1300.14085,3165.14173,3487.3362230000002,1258.0
RWA.4.4.6.5_1,Iburengerazuba,Nyamasheke,Kanjongo,Susa,407.097268,8211.549543000001,1202.644411,1610.9054840000001,3903.151168,4308.398375,1429.0
RWA.4.4.7.1_1,Iburengerazuba,Nyamasheke,Karambi,Gasovu,330.43924599999997,5106.3687279999995,720.452224,1072.704902,2395.63206,2710.736668,1090.0
RWA.4.4.7.2_1,Iburengerazuba,Nyamasheke,Karambi,Gitwe,271.69428899999997,4182.021099,586.859078,880.800067,1962.1109620000002,2219.910135,712.0
RWA.4.4.7.3_1,Iburengerazuba,Nyamasheke,Karambi,Kabuga,332.510712,5121.003481,719.737563,1077.713724,2402.59592,2718.407561,1252.0
RWA.4.4.7.4_1,Iburengerazuba,Nyamasheke,Karambi,Kagarama,342.469026,5261.094873,737.295939,1108.679022,2468.3970600000002,2792.6978129999998,1054.0
RWA.4.4.7.5_1,Iburengerazuba,Nyamasheke,Karambi,Rushyarara,398.54826199999997,6152.964000999999,861.819423,1296.831414,2885.2444,3267.719601,1327.0
RWA.4.4.8.1_1,Iburengerazuba,Nyamasheke,Karengera,Gasayo,455.37864,7870.147029000001,1187.2760879999998,1606.5644220000001,3698.494104,4171.652924999999,1057.0
RWA.4.4.8.2_1,Iburengerazuba,Nyamasheke,Karengera,Gashashi,352.84053900000004,6106.880101000001,921.5738059999999,1247.286354,2869.55163,3237.328471,858.0
RWA.4.4.8.3_1,Iburengerazuba,Nyamasheke,Karengera,Higiro,269.890224,4666.919949,703.997718,952.741302,2193.231618,2473.6883289999996,967.0
RWA.4.4.8.4_1,Iburengerazuba,Nyamasheke,Karengera,Miko,408.03488,7051.921668000001,1063.840096,1439.536824,3313.977568,3737.9440999999997,1237.0
RWA.4.4.8.5_1,Iburengerazuba,Nyamasheke,Karengera,Mwezi,305.53808000000004,5280.505938,796.607536,1077.9306840000002,2481.519088,2798.98685,1073.0
RWA.4.4.9.1_1,Iburengerazuba,Nyamasheke,Kirimbi,Cyimpindu,266.382665,4829.609208,747.589109,981.2605659999999,2264.913446,2564.695201,893.0
RWA.4.4.9.2_1,Iburengerazuba,Nyamasheke,Kirimbi,Karengera,434.6902339999999,7807.582560999999,1199.527603,1591.453526,3661.81586,4145.765853,1532.0
RWA.4.4.9.3_1,Iburengerazuba,Nyamasheke,Kirimbi,Muhororo,377.1308019999999,6867.753833,1064.791133,1394.813768,3220.743116,3647.0098909999997,1256.0
RWA.4.4.9.4_1,Iburengerazuba,Nyamasheke,Kirimbi,Nyarusange,326.03070399999996,5897.450699999999,914.6753160000001,1196.9279119999999,2765.38154,3132.068516,1173.0
RWA.4.4.10.1_1,Iburengerazuba,Nyamasheke,LacKivu,LacKivu,10.207134,186.296375,27.90369,36.582,87.88159399999999,98.414781,28.0
RWA.4.4.11.1_1,Iburengerazuba,Nyamasheke,Macuba,Gatare,370.87727199999995,6436.577376,1020.949888,1273.623224,3015.7151200000003,3420.862256,1261.0
RWA.4.4.11.2_1,Iburengerazuba,Nyamasheke,Macuba,Mutongo,275.6563719999999,4816.503305,768.605659,949.8344719999999,2256.50228,2560.001025,942.0
RWA.4.4.11.3_1,Iburengerazuba,Nyamasheke,Macuba,Nyakabingo,316.13386999999994,5552.60104,884.776712,1094.1217179999999,2602.5931,2950.00794,1113.0
RWA.4.4.11.4_1,Iburengerazuba,Nyamasheke,Macuba,Rugari,503.6426949999999,8855.519285999999,1415.355817,1743.09791,4149.874138,4705.645145,1988.0
RWA.4.4.11.5_1,Iburengerazuba,Nyamasheke,Macuba,Vugangoma,378.9065619999999,6692.108595,1066.610437,1316.845124,3137.7820300000003,3554.326565,1206.0
RWA.4.4.12.1_1,Iburengerazuba,Nyamasheke,Mahembe,Gisoke,296.4820699999999,5186.091848,768.988451,1065.085497,2433.152898,2752.9389499999997,1118.0
RWA.4.4.12.2_1,Iburengerazuba,Nyamasheke,Mahembe,Kagarama,327.41248899999994,5741.339729,853.392004,1179.095457,2694.8309219999996,3046.5088069999997,1324.0
RWA.4.4.12.3_1,Iburengerazuba,Nyamasheke,Mahembe,Nyagatare,181.13709599999996,3176.328456,472.12905600000005,652.320648,1490.883408,1685.445048,828.0
RWA.4.4.12.4_1,Iburengerazuba,Nyamasheke,Mahembe,Nyakavumu,247.19421999999994,4225.481236,621.515224,871.923372,1983.177976,2242.30326,815.0
RWA.4.4.13.1_1,Iburengerazuba,Nyamasheke,Nyabitekeri,Kigabiro,408.168005,5984.99307,872.4348499999999,1217.66876,2774.74001,3210.25306,1294.0
RWA.4.4.13.2_1,Iburengerazuba,Nyamasheke,Nyabitekeri,Kinunga,385.35116,5650.42824,823.6651999999999,1149.60032,2619.63032,3030.79792,929.0
RWA.4.4.13.3_1,Iburengerazuba,Nyamasheke,Nyabitekeri,Mariba,583.78427,8640.18654,1268.825455,1752.56728,4003.15022,4637.03632,1501.0
RWA.4.4.13.4_1,Iburengerazuba,Nyamasheke,Nyabitekeri,Muyange,237.80222899999998,3486.909006,508.28812999999997,709.424408,1616.587658,1870.321348,931.0
RWA.4.4.13.5_1,Iburengerazuba,Nyamasheke,Nyabitekeri,Ntango,383.83003699999995,5628.123918,820.4138899999999,1145.062424,2609.289674,3018.834244,1273.0
RWA.4.4.14.1_1,Iburengerazuba,Nyamasheke,Rangiro,Banda,173.28573499999996,3410.050679,515.1128980000001,657.361296,1569.7183710000002,1840.332308,786.0
RWA.4.4.14.2_1,Iburengerazuba,Nyamasheke,Rangiro,Gakenke,171.10789599999995,3366.770896,507.8647040000001,649.991664,1549.6780560000002,1817.09284,714.0
RWA.4.4.14.3_1,Iburengerazuba,Nyamasheke,Rangiro,Jurwe,213.48521599999995,4201.201389,634.7467700000001,809.7017460000001,1933.922438,2267.278951,656.0
RWA.4.4.14.4_1,Iburengerazuba,Nyamasheke,Rangiro,Murambi,212.00473599999995,4172.066844,630.3449200000001,804.086616,1920.511048,2251.555796,951.0
RWA.4.4.15.1_1,Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi,328.1161889999999,6216.546794999999,956.3528339999999,1309.9414860000002,2902.0976339999997,3314.449161,1226.0
RWA.4.4.15.2_1,Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,473.8775429999999,8979.436689,1381.523923,1892.0083240000001,4191.985624999999,4787.451064,1954.0
RWA.4.4.15.3_1,Iburengerazuba,Nyamasheke,Ruharambuga,Save,342.5469329999999,6442.560327,989.610549,1354.384201,3009.1087239999997,3433.451603,920.0
RWA.4.4.15.4_1,Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,355.3618799999999,6662.921918,1022.860096,1399.224324,3112.7335679999997,3550.18835,1357.0
RWA.4.4.16.1_1,Iburengerazuba,Nyamasheke,Shangi,Burimba,296.86575,5059.9125,820.01475,982.602,2323.0874999999996,2736.825,881.0
RWA.4.4.16.2_1,Iburengerazuba,Nyamasheke,Shangi,Mataba,324.997565,5541.41697,897.333732,1077.125077,2544.4380189999997,2996.978951,934.0
RWA.4.4.16.3_1,Iburengerazuba,Nyamasheke,Shangi,Mugera,236.70095799999999,4034.4369,653.825094,783.461328,1852.2750999999998,2182.1618,692.0
RWA.4.4.16.4_1,Iburengerazuba,Nyamasheke,Shangi,Nyamugari,377.108973,6389.62259,1028.953881,1246.652672,2932.932194,3456.690396,1168.0
RWA.4.4.16.5_1,Iburengerazuba,Nyamasheke,Shangi,Shangi,416.508442,7072.821155,1141.68498,1377.536735,3246.798093,3826.0230619999998,1440.0
RWA.4.5.1.1_1,Iburengerazuba,Rubavu,Bugeshi,Buringo,151.714075,3629.7710939999997,540.325963,795.509867,1706.5377,1923.233394,868.0
RWA.4.5.1.2_1,Iburengerazuba,Rubavu,Bugeshi,Butaka,93.23415600000001,2231.26836,331.538188,488.97146000000004,1049.039276,1182.229084,472.0
RWA.4.5.1.3_1,Iburengerazuba,Rubavu,Bugeshi,Hehu,189.49913500000002,4520.355347,680.334789,988.5003310000001,2128.5287900000003,2391.826562,999.0
RWA.4.5.1.4_1,Iburengerazuba,Rubavu,Bugeshi,Kabumba,226.582794,5581.55908,844.955642,1232.044276,2624.746813,2956.8122670000002,1377.0
RWA.4.5.1.5_1,Iburengerazuba,Rubavu,Bugeshi,Mutovu,218.50566,5222.842308,782.186196,1144.9541940000001,2455.458735,2767.383573,1652.0
RWA.4.5.1.6_1,Iburengerazuba,Rubavu,Bugeshi,Nsherima,178.07242000000002,4256.384796,637.447052,933.0868780000001,2001.0899450000002,2255.294851,903.0
RWA.4.5.1.7_1,Iburengerazuba,Rubavu,Bugeshi,Rusiza,181.890548,4463.02014,676.274524,984.447686,2098.670437,2364.349703,1280.0
RWA.4.5.2.1_1,Iburengerazuba,Rubavu,Busasamana,Gacurabwenge,273.992311,7192.26669,1202.102098,1542.395112,3342.896159,3849.371049,1246.0
RWA.4.5.2.2_1,Iburengerazuba,Rubavu,Busasamana,Gasiza,372.79909,9792.001624,1636.8767260000002,2100.166793,4551.693102,5240.309224,2085.0
RWA.4.5.2.3_1,Iburengerazuba,Rubavu,Busasamana,Gihonga,239.84168499999996,6337.36211,1060.439904,1361.330253,2948.811501,3388.5510409999997,824.0
RWA.4.5.2.4_1,Iburengerazuba,Rubavu,Busasamana,Kageshi,229.53869699999998,6132.874395000001,1049.365554,1300.645365,2855.83272,3277.04214,913.0
RWA.4.5.2.5_1,Iburengerazuba,Rubavu,Busasamana,Makoro,187.09393599999999,4964.30501,841.975852,1057.18642,2309.9607100000003,2654.34467,679.0
RWA.4.5.2.6_1,Iburengerazuba,Rubavu,Busasamana,Nyacyonga,175.68299799999997,4610.09345,770.733724,988.309006,2142.565912,2467.527872,987.0
RWA.4.5.2.7_1,Iburengerazuba,Rubavu,Busasamana,Rusura,235.034529,5983.069769000001,1001.381609,1272.293307,2809.181813,3173.888335,1401.0
RWA.4.5.3.1_1,Iburengerazuba,Rubavu,Cyanzarwe,Busigari,208.71462599999998,6387.388551,1182.5504099999998,1282.861404,3029.143923,3358.244727,2032.0
RWA.4.5.3.2_1,Iburengerazuba,Rubavu,Cyanzarwe,Cyanzarwe,156.22038799999999,4552.078418,850.3472599999999,921.182702,2140.229824,2411.848946,908.0
RWA.4.5.3.3_1,Iburengerazuba,Rubavu,Cyanzarwe,Gora,121.186669,3311.7329050000003,601.364746,661.943071,1590.478087,1721.255062,471.0
RWA.4.5.3.4_1,Iburengerazuba,Rubavu,Cyanzarwe,Kinyanzovu,75.49056999999999,2189.083251,409.29966599999995,443.33242,1028.327175,1160.756259,592.0
RWA.4.5.3.5_1,Iburengerazuba,Rubavu,Cyanzarwe,Makurizo,179.65553,4703.949888,832.961782,925.760752,2306.260608,2397.689582,870.0
RWA.4.5.3.6_1,Iburengerazuba,Rubavu,Cyanzarwe,Rwangara,141.512436,4084.6935900000003,764.3888039999999,827.8349039999999,1917.1786379999999,2167.5153179999998,765.0
RWA.4.5.3.7_1,Iburengerazuba,Rubavu,Cyanzarwe,Rwanzekuma,167.804364,4843.5984100000005,906.406396,981.640296,2273.375762,2570.223082,710.0
RWA.4.5.3.8_1,Iburengerazuba,Rubavu,Cyanzarwe,Ryabizige,160.84473599999998,4642.71184,868.813504,940.927104,2179.088288,2463.623968,670.0
RWA.4.5.4.1_1,Iburengerazuba,Rubavu,Gisenyi,Amahoro,75.051899,2264.571394,249.65459699999997,614.2564749999999,1141.370853,1123.2005410000002,289.0
RWA.4.5.4.2_1,Iburengerazuba,Rubavu,Gisenyi,Bugoyi,602.809977,18153.033214,1970.3071069999999,4953.875569,9158.979314999999,8994.053899,1736.0
RWA.4.5.4.3_1,Iburengerazuba,Rubavu,Gisenyi,Kivumu,561.47091,16908.14762,1835.1888099999999,4614.15227,8530.881449999999,8377.26617,2245.0
RWA.4.5.4.4_1,Iburengerazuba,Rubavu,Gisenyi,Mbugangari,1020.4741660000001,30379.865712,3367.6425899999995,8215.954806,15323.236369999999,15056.629340000001,4915.0
RWA.4.5.4.5_1,Iburengerazuba,Rubavu,Gisenyi,Nengo,555.012734,16803.320854,1925.202081,4485.700828,8445.801273,8357.519581,1724.0
RWA.4.5.4.6_1,Iburengerazuba,Rubavu,Gisenyi,Rubavu,110.443179,3325.888378,360.987689,907.6189629999999,1678.0525049999999,1647.8358730000002,624.0
RWA.4.5.4.7_1,Iburengerazuba,Rubavu,Gisenyi,Umuganda,349.22256600000003,10516.496212,1141.4471059999998,2869.9013019999998,5306.020769999999,5210.475442000001,1032.0
RWA.4.5.5.1_1,Iburengerazuba,Rubavu,Kanama,Kamuhoza,173.781184,5071.294472,902.622996,1025.965477,2369.611749,2701.682723,1247.0
RWA.4.5.5.2_1,Iburengerazuba,Rubavu,Kanama,Karambo,117.737612,3440.288812,612.470292,696.064052,1607.469636,1832.819176,550.0
RWA.4.5.5.3_1,Iburengerazuba,Rubavu,Kanama,Mahoko,336.225591,9699.375063,1722.7170689999998,1960.634808,4533.105516,5166.269547,2894.0
RWA.4.5.5.4_1,Iburengerazuba,Rubavu,Kanama,Musabike,158.41074799999998,4617.409336,821.657751,934.298633,2157.518622,2459.890714,644.0
RWA.4.5.5.5_1,Iburengerazuba,Rubavu,Kanama,Nkomane,140.317428,4100.070228,729.930348,829.555788,1915.7514840000001,2184.318744,603.0
RWA.4.5.5.6_1,Iburengerazuba,Rubavu,Kanama,Rusongati,116.02793199999999,3380.808932,601.5598739999999,684.3625959999999,1579.6457580000001,1801.163174,790.0
RWA.4.5.5.7_1,Iburengerazuba,Rubavu,Kanama,Yungwe,148.78485899999998,4347.488259,773.9778689999999,879.615189,2031.357177,2316.131082,630.0
RWA.4.5.6.1_1,Iburengerazuba,Rubavu,Kanzenze,Kanyirabigogo,120.38107899999999,2587.96373,382.523694,605.511931,1222.666674,1365.296682,582.0
RWA.4.5.6.2_1,Iburengerazuba,Rubavu,Kanzenze,Kirerema,206.36469899999994,4895.561979,802.518567,1093.922202,2290.506411,2605.054998,1109.0
RWA.4.5.6.3_1,Iburengerazuba,Rubavu,Kanzenze,Muramba,0.3430519999999999,8.186003,1.346855,1.845875,3.799697,4.386305,9.0
RWA.4.5.6.4_1,Iburengerazuba,Rubavu,Kanzenze,Nyamikongi,286.10536799999994,6827.126501999999,1123.2770699999999,1539.45975,3168.947298,3658.17837,1206.0
RWA.4.5.6.5_1,Iburengerazuba,Rubavu,Kanzenze,Nyamirango,158.67559899999995,3731.395321,605.573545,845.6371899999999,1736.137039,1995.257815,783.0
RWA.4.5.6.6_1,Iburengerazuba,Rubavu,Kanzenze,Nyaruteme,89.62375999999998,2142.495507,353.012433,482.60531299999997,994.5979090000001,1147.897341,425.0
RWA.4.5.7.1_1,Iburengerazuba,Rubavu,LacKivu,LacKivu,8.758319999999998,233.04332,38.2345,48.11168000000001,112.50923999999999,120.53407999999999,28.0
